State,Clinton %,Trump %,Others %
Arizona,45.1%,48.7%,6.2%
Colorado,48.2%,43.3%,8.6%
Florida,47.8%,49.0%,3.2%
Iowa,41.7%,51.1%,7.1%
Maine,47.8%,44.9%,7.3%
Michigan,47.3%,47.5%,5.2%
Minnesota,46.4%,44.9%,8.6%
Nevada,47.9%,45.5%,6.6%
New Hampshire,46.8%,46.5%,6.7%
North Carolina,46.2%,49.8%,4.0%
Ohio,43.6%,51.7%,4.8%
Pennsylvania,47.9%,48.6%,3.6%
Wisconsin,46.5%,47.2%,6.3%
Alabama,34.4%,62.1%,3.6%
Alaska,36.6%,51.3%,12.2%
Arkansas,33.7%,60.6%,5.8%
California,61.7%,31.6%,6.7%
Connecticut,54.6%,40.9%,4.5%
Delaware,53.4%,41.9%,4.7%
District of Columbia,90.9%,4.1%,5.0%
Georgia,45.9%,51.0%,3.1%
Hawaii,62.2%,30.0%,7.7%
Idaho,27.5%,59.3%,13.2%
Illinois,55.8%,38.8%,5.4%
Indiana,37.8%,56.9%,5.3%
Kansas,36.1%,56.7%,7.3%
Kentucky,32.7%,62.5%,4.8%
Louisiana,38.4%,58.1%,3.5%
Maryland,60.3%,33.9%,5.8%
Massachusetts,60.0%,32.8%,7.2%
Mississippi,40.1%,57.9%,1.9%
Missouri,38.1%,56.8%,5.1%
Montana,35.7%,56.2%,8.1%
Nebraska,33.7%,58.7%,7.6%
New Jersey,55.5%,41.4%,3.2%
New Mexico,48.3%,40.0%,11.7%
New York,59.0%,36.5%,4.5%
North Dakota,27.2%,63.0%,9.8%
Oklahoma,28.9%,65.3%,5.7%
Oregon,50.1%,39.1%,10.8%
Rhode Island,54.4%,38.9%,6.7%
South Carolina,40.7%,54.9%,4.4%
South Dakota,31.7%,61.5%,6.7%
Tennessee,34.7%,60.7%,4.6%
Texas,43.2%,52.2%,4.5%
Utah,27.5%,45.5%,27.0%
Vermont,56.7%,30.3%,13.1%
Virginia,49.8%,44.4%,5.8%
Washington,51.8%,36.3%,11.9%
West Virginia,26.5%,68.6%,4.9%
Wyoming,21.9%,68.2%,10.0%